Candidate,FolderName,scene,engine,K,seed,split,geo,variant,variant_base,tightened,variant_raw,rollout_idx,projection_cb_tripped,homotopy,homotopy_flown,n_success,success_relaxed,n_success_and_constraints,n_success_relaxed_and_constraints,collision_free_completed,phys_safe,goal_reached,goal_dist,n_violations,total_violations,n_steps,steps_to_goal,avg_time,avg_time_ms,fm_ms,proj_ms,total_ms_p95,over_budget_frac,track_err_mean,phys_contact_frac,phys_min_z,FullPath,backbone,budget_ms,constraint_collision_free,constraint_n_violations,constraint_total_violations,controller,diagnostics_found,divergence_aborted,divergence_step,fm_ms_p95,generation,geo_scene,goal_crossed_line,max_episode_length,mpc_batch,n_fm_steps,n_proj_steps,n_success_relaxed,over_budget_steps,phys_final_z,projection_backstop_hits,projection_cb_skipped_steps,projection_cb_trips,scene_json,success_relaxed_and_constraints,success_strict,success_strict_and_constraints,threshold
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,2,0.0,"(R,L,R)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7447230793245823,130.0,67.89085035697768,634.0,,0.1488087064194195,148.8087064194195,60.677122735999866,88.13158368341965,452.14298414066366,0.6214511041009464,0.6468900885355349,0.001692047377326565,0.6109343140396033,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,130.0,67.89085035697768,pid_stopgo,1.0,1.0,393.0,60.85179429501295,Gen15,pillars,0.0,634.0,4,634.0,394.0,,394.0,1.9675345543747473,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,3,0.0,"(R,R,R)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6747646188769454,120.0,20.150884848301843,634.0,,0.28111807121986165,281.11807121986163,60.81711902099292,220.3009521988687,710.2839760482311,0.7271293375394322,0.5686958666921788,0.0072306579898770785,0.5436332676163591,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,120.0,20.150884848301843,pid_stopgo,1.0,1.0,460.0,61.27678602933884,Gen15,pillars,1.0,634.0,4,634.0,461.0,,461.0,0.6877782381497325,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,4,0.0,"(L,L,L)","(L,L,L)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5958294580161965,85.0,5.839573764801042,634.0,,0.10366037575533901,103.66037575533902,60.624405562478096,43.035970192860916,211.7804065346719,1.0,0.40537382263016036,0.0005257623554153522,0.6176022655163235,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,85.0,5.839573764801042,pid_stopgo,1.0,0.0,-1.0,60.82061752676964,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.6426788222033603,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,5,0.0,"(L,R,L)","(R,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285274445906359,102.0,17.355586479190254,634.0,,0.17814394268253358,178.14394268253358,60.76236406230543,117.38157862022814,569.9770044535397,0.637223974763407,0.667454115271088,0.0049504950495049506,0.6055594879031448,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,102.0,17.355586479190254,pid_stopgo,1.0,1.0,403.0,61.071397829800844,Gen15,pillars,0.0,634.0,4,634.0,404.0,,404.0,1.799644096680974,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,6,0.0,"(R,L,R)","(R,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28593121555427425,104.0,15.91002509620701,454.0,454.0,0.19065356000617867,190.65356000617868,60.7675927063442,129.88596729983448,385.2940149605265,1.0,0.5996938614155546,0.003671071953010279,0.5638897977936527,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,104.0,15.91002509620701,pid_stopgo,1.0,0.0,-1.0,60.999306850135326,Gen15,pillars,1.0,634.0,4,454.0,454.0,,454.0,1.0700827310833512,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,7,0.0,"(R,R,R)","(L,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2917563173063375,179.0,38.73546758924028,496.0,496.0,0.429404895974233,429.404895974233,61.2061177380383,368.1987782361947,1284.8684745840728,1.0,0.691174491205457,0.00739247311827957,0.5108901891126211,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,179.0,38.73546758924028,pid_stopgo,1.0,0.0,-1.0,61.749248299747705,Gen15,pillars,1.0,634.0,4,496.0,496.0,,496.0,1.0657298789190615,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,8,0.0,"(L,L,L)","(R,R,?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525252626650245,70.0,17.40094189405442,634.0,,0.09664806177291162,96.64806177291162,60.76269723887694,35.88536453403467,197.10812177509052,0.5410094637223974,0.5354051333332874,0.0,0.6085664009515059,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,70.0,17.40094189405442,pid_stopgo,1.0,1.0,342.0,61.07397973537445,Gen15,pillars,1.0,634.0,4,634.0,343.0,,343.0,2.0176532528498696,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls,hardflow_sls,False,hardflow_sls,9,0.0,"(L,R,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6456635606133727,130.0,28.530589697485066,634.0,,0.14580456667963196,145.80456667963196,60.794651972896915,85.00991470673505,441.2540148943659,0.6703470031545742,0.6312375425890288,0.00392156862745098,0.6133423537219097,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,130.0,28.530589697485066,pid_stopgo,1.0,1.0,424.0,61.17541901767254,Gen15,pillars,1.0,634.0,4,634.0,425.0,,425.0,2.097602887827127,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,0,0.0,"(L,L,L)","(R,R,?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115986735319153,67.0,12.831698727607735,634.0,,0.229800181994808,229.800181994808,62.44452467441064,167.35565732039737,624.074587598443,0.5694006309148265,0.573001599011795,0.002770083102493075,0.6148859198931468,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,67.0,12.831698727607735,pid_stopgo,1.0,1.0,360.0,62.64814920723438,Gen15,pillars,1.0,634.0,4,634.0,361.0,,361.0,2.020002682902433,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,1,0.0,"(L,R,L)","(L,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6454080462775479,229.0,21.362234138250397,634.0,,0.42745697006512706,427.45697006512705,62.50587876662847,364.95109129849857,1438.6758697219198,1.0,0.4181519916958495,0.0,0.46484806796041844,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,229.0,21.362234138250397,pid_stopgo,1.0,0.0,-1.0,63.02056722342968,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.5523086503619362,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,2,0.0,"(R,L,R)","(R,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6186708470037066,304.0,237.77951227912206,634.0,,1.2550626240130103,1255.0626240130102,62.802644631581536,1192.2599793814288,6747.068713884801,1.0,0.7314276247706029,0.005257623554153523,0.029458410823131102,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,304.0,237.77951227912206,pid_stopgo,1.0,0.0,-1.0,63.87323411181569,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.2483722460002375,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,3,0.0,"(R,R,R)","(L,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7165751729469552,235.0,28.255114508867322,634.0,,0.3484936989050605,348.4936989050605,62.410693674433496,286.083005230627,1077.3249642923477,1.0,0.4127915662087577,0.0,0.4710360754105382,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,235.0,28.255114508867322,pid_stopgo,1.0,0.0,-1.0,62.784107122570276,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.48390601607393685,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,4,0.0,"(L,L,L)","(L,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3542725851021344,84.0,9.491913938522348,634.0,,0.2701343318086202,270.1343318086202,62.75466012695725,207.37967168166296,768.9661704003809,0.6261829652996845,0.6074159399668574,0.0,0.7990393999707047,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,84.0,9.491913938522348,pid_stopgo,1.0,1.0,396.0,63.25970105826855,Gen15,pillars,1.0,634.0,4,634.0,397.0,,397.0,1.8275331289911054,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,5,0.0,"(L,R,L)","(R,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395634029980902,318.0,96.45518262562027,634.0,,1.0240898456818157,1024.0898456818156,62.75114312192149,961.3387025598942,4020.2972006984055,1.0,0.5342927415050973,0.008937960042060988,0.5351349184371257,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,318.0,96.45518262562027,pid_stopgo,1.0,0.0,-1.0,64.11450915038586,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.5351349184371257,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,6,0.0,"(R,L,R)","(R,L,L)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06603214359753,324.0,200.7009734331632,634.0,,1.1677686613587788,1167.7686613587787,62.75949033112368,1105.009171027655,4973.932853806773,1.0,0.5989819603231701,0.006309148264984227,0.0106219723302575,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,324.0,200.7009734331632,pid_stopgo,1.0,0.0,-1.0,64.10936564207077,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.29376972383850536,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,7,0.0,"(R,R,R)","(L,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417274262368133,118.0,35.83059989613667,634.0,,0.3544262810267349,354.4262810267349,62.294584280875405,292.1316967458595,1310.7496611773968,0.6640378548895899,0.6553771710095371,0.001583531274742676,0.6633768594045745,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,118.0,35.83059989613667,pid_stopgo,1.0,1.0,420.0,63.278427347540855,Gen15,pillars,0.0,634.0,4,634.0,421.0,,421.0,1.9380703207311958,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,8,0.0,"(L,L,L)","(R,L,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5798651972897295,122.0,16.609598249980735,634.0,,0.4558120604152042,455.8120604152042,62.32363623140926,393.48842418379496,796.4682365767665,1.0,0.45593410913731724,0.0015772870662460567,0.4602305372157312,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,122.0,16.609598249980735,pid_stopgo,1.0,0.0,-1.0,63.1088687106967,Gen15,pillars,0.0,634.0,4,634.0,634.0,,634.0,0.707169058064012,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c,hardflow_sls-c,False,hardflow_sls-c,9,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.713284928536843,218.0,53.72003676176075,634.0,,0.3406320599756829,340.6320599756829,62.09910027859057,278.5329596970924,1077.0648683421316,1.0,0.34071743381097214,0.0,0.3940212905714942,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,218.0,53.72003676176075,pid_stopgo,1.0,0.0,-1.0,62.72986903786659,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.43769227704925345,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,0,0.0,"(L,L,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36848108218852565,492.0,96.52661273479373,634.0,,0.09760035517440421,97.60035517440421,62.65509725263348,34.94525792177073,98.88655636459589,1.0,0.3534097706472457,0.0026288117770767614,0.9272002791097539,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,492.0,96.52661273479373,pid_stopgo,1.0,0.0,-1.0,63.243423122912645,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.9272002791097539,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,1,0.0,"(L,R,L)","(?,?,?)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431952476518729,167.0,62.16817068234682,634.0,,0.09666150668079397,96.66150668079398,62.193687463483485,34.467819217310485,97.22716268151999,0.39589905362776023,0.37406289923658315,0.18193891102257637,1.185922890080626,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,167.0,62.16817068234682,pid_stopgo,1.0,1.0,250.0,62.65636999160051,Gen15,pillars,0.0,634.0,4,634.0,251.0,,251.0,2.019406375437287,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,2,0.0,"(R,L,R)","(L,L,L)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7935180135367782,499.0,160.2262822771066,634.0,,0.0971176876225259,97.1176876225259,62.21492844707206,34.90275917545384,98.67163673043251,1.0,0.34165690242051594,0.0,1.1540722952676834,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,499.0,160.2262822771066,pid_stopgo,1.0,0.0,-1.0,62.68424242734909,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,1.5666984601646199,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,3,0.0,"(R,R,R)","(L,L,L)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.686464420438027,388.0,83.2187895941733,634.0,,0.09723777826346622,97.23777826346621,62.3238630833733,34.91391518009292,98.68710022419691,1.0,0.3249188445890793,0.0,0.5485373011764166,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,388.0,83.2187895941733,pid_stopgo,1.0,0.0,-1.0,62.78387513011694,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.702927449850323,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,4,0.0,"(L,L,L)","(L,L,L)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7425732171461479,523.0,181.0813941478722,634.0,,0.09758746298176915,97.58746298176915,62.232940748615974,35.354522233153176,98.6361469142139,1.0,0.339505227558416,0.0,1.2357638969527205,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,523.0,181.0813941478722,pid_stopgo,1.0,0.0,-1.0,62.6495492644608,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,1.5463157472310236,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,5,0.0,"(L,R,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5845342161354341,465.0,102.81447296142525,634.0,,0.09710279479035257,97.10279479035256,62.18225187519183,34.92054291516072,98.55021443217993,1.0,0.32512554277274985,0.0,0.5369751741975367,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,465.0,102.81447296142525,pid_stopgo,1.0,0.0,-1.0,62.62823510915041,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.7038286807969046,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,6,0.0,"(R,L,R)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5701936191768959,467.0,102.275620219707,634.0,,0.09752117749597372,97.52117749597372,62.108204858700745,35.41297263727297,98.50862873718143,1.0,0.3257729750414577,0.0,0.5440545190513597,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,467.0,102.275620219707,pid_stopgo,1.0,0.0,-1.0,62.53659948706627,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.6904925805969347,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,7,0.0,"(R,R,R)","(L,L,L)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7507032964630819,525.0,182.8092444229119,634.0,,0.09737314755091156,97.37314755091155,62.32553923191144,35.04760831900011,98.81230844184756,1.0,0.34059879315549835,0.0,1.22932236753907,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,525.0,182.8092444229119,pid_stopgo,1.0,0.0,-1.0,62.7478557638824,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,1.5204688305956002,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,8,0.0,"(L,L,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336278355031065,488.0,99.05039470572915,634.0,,0.09695866157532866,96.95866157532866,62.144036296085226,34.81462527924344,98.57014045119286,1.0,0.34950346980578234,0.002103049421661409,1.0604302175925588,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,488.0,99.05039470572915,pid_stopgo,1.0,0.0,-1.0,62.60292064398527,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,1.106126275008993,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-c-geo_free,hardflow_sls-c-geo_free,False,hardflow_sls-c-geo_free,9,0.0,"(L,R,L)","(R,R,R)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29886348490859493,305.0,55.8508855628967,457.0,457.0,0.09668358794415545,96.68358794415545,62.239839408049434,34.443748536106014,97.20248505473137,1.0,0.48039370908553464,0.0036469730123997084,1.1077037509308527,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,305.0,55.8508855628967,pid_stopgo,1.0,0.0,-1.0,62.69021891057491,Gen15,pillars,1.0,634.0,4,457.0,457.0,,457.0,1.152083660883339,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
49,pillars|fm|K5,pillars,fm,5,6,test,pillars_bounds+dynamics+geo_bounds+obstacles,hardflow_sls-r,hardflow_sls-r,False,hardflow_sls-r,0,0.0,"(L,L,L)","(R,R,R)",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7328359612365605,278.0,73.16670796990384,634.0,,0.37514574811074075,375.1457481107407,62.58003767403518,312.56571043670556,1105.687727965415,1.0,0.36314096922460304,0.0,0.3564869851122261,/data/home/llim/FMPCC/FM-PCC/logs/UAV_MIX/uav-pillars/plans/mix_uav_fm/H8_Dmodels.diffusion.FlowMatchingODE_9D/Efm_K5_mpc4_pid_stopgo_T0.5,,30.3,0.0,278.0,73.16670796990384,pid_stopgo,1.0,0.0,-1.0,63.124739564955235,Gen15,pillars,1.0,634.0,4,634.0,634.0,,634.0,0.43081133043802394,0.0,0.0,0.0,pillars,0.0,0.0,0.0,0.5
