scene,engine,geo,variant,split,K,metric,mean,std,min,max,n,mask,n_candidates,candidates,n_seeds
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_collision_free,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_n_violations,306.6,70.88833158958924,125.0,377.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,constraint_total_violations,851.9173910199333,2132.8533250087016,66.30841627597795,6917.21508706785,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,diagnostics_found,1.0,0.0,1.0,1.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,fm_ms,85.10652634296378,0.11031372799938734,84.95933003723621,85.36458115629625,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,fm_ms_p95,85.54744203574955,0.16343554933359103,85.34220652654767,85.89975163340569,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_crossed_line,0.2,0.42163702135578396,0.0,1.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_dist,6.401818737413191,6.324567493857988,1.1478654207744203,23.89154165941877,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,goal_reached,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,max_episode_length,396.0,0.0,396.0,396.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_fm_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_proj_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,n_violations,306.6,70.88833158958924,125.0,377.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_frac,1.0,0.0,1.0,1.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,over_budget_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_contact_frac,0.2602693602693603,0.3340420219432769,0.0,0.718013468013468,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_final_z,0.35605909591202856,0.4588027007570573,0.08715727426298712,1.3231738008099214,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_min_z,0.2811817728154203,0.34852279327866204,-0.012214629700077605,0.9779890201070806,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,phys_safe,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,proj_ms,87.85891936565137,10.890018644725528,61.3775044689049,98.5135810280388,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_backstop_hits,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_tripped,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,projection_cb_trips,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,success_strict_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_ms_p95,207.68067562021315,12.077473772275662,183.55824891477823,219.5159625262022,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,total_violations,851.9173910199333,2132.8533250087016,66.30841627597795,6917.21508706785,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,10,track_err_mean,121.13025012028329,47.51980082141483,16.88644936159275,183.28614483668622,10,proj_valid,1,32,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time,0.33172341461312216,0.015892136322296815,0.29945314703321063,0.3427677407268096,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time_ms,331.72341461312215,15.89213632229678,299.45314703321066,342.7677407268096,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,budget_ms,30.3,0.0,30.3,30.3,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,collision_free_completed,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_collision_free,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_n_violations,319.2,69.44190217568769,159.0,378.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_total_violations,749.0781593353246,1551.9936225666252,111.52440581440906,5149.003498130633,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,diagnostics_found,1.0,0.0,1.0,1.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms,171.02993240561148,0.4860851673454865,170.2583768367391,171.97785021812476,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms_p95,171.8036264181137,0.555183994478429,170.87814630940557,172.67867689952254,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_crossed_line,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_dist,6.20272924250198,4.331810718746521,1.2066191275750984,17.80465835271244,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_reached,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,max_episode_length,396.0,0.0,396.0,396.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_fm_steps,396.0,0.0,396.0,396.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_proj_steps,396.0,0.0,396.0,396.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_steps,396.0,0.0,396.0,396.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_and_constraints,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_violations,319.2,69.44190217568769,159.0,378.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_frac,1.0,0.0,1.0,1.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_steps,396.0,0.0,396.0,396.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_contact_frac,0.057744107744107744,0.17038436200899762,0.0,0.5420875420875421,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_final_z,0.11122861689356826,0.07612026905094547,0.0871572742629871,0.32787070056879847,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_min_z,0.0911939635101455,0.08904841838544562,-0.0013107839827716647,0.32787070056879847,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_safe,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,proj_ms,160.69348220751067,15.95058854729619,128.2989021973929,172.19735928011514,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_backstop_hits,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_tripped,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_trips,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_relaxed,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_strict,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,success_strict_and_constraints,0.0,0.0,0.0,0.0,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,total_ms_p95,374.07754324376583,7.428715711243242,357.31866443529725,384.04221134260297,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,total_violations,749.0781593353246,1551.9936225666252,111.52440581440906,5149.003498130633,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,track_err_mean,124.04941678140972,48.60717746943509,27.520921364935607,195.37649477560186,10,all,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time,0.33172341461312216,0.015892136322296815,0.29945314703321063,0.3427677407268096,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,avg_time_ms,331.72341461312215,15.89213632229678,299.45314703321066,342.7677407268096,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,budget_ms,30.3,0.0,30.3,30.3,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,collision_free_completed,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_collision_free,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_n_violations,319.2,69.44190217568769,159.0,378.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,constraint_total_violations,749.0781593353246,1551.9936225666252,111.52440581440906,5149.003498130633,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,diagnostics_found,1.0,0.0,1.0,1.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms,171.02993240561148,0.4860851673454865,170.2583768367391,171.97785021812476,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,fm_ms_p95,171.8036264181137,0.555183994478429,170.87814630940557,172.67867689952254,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_crossed_line,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_dist,6.20272924250198,4.331810718746521,1.2066191275750984,17.80465835271244,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,goal_reached,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,max_episode_length,396.0,0.0,396.0,396.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_fm_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_proj_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_success_relaxed_and_constraints,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,n_violations,319.2,69.44190217568769,159.0,378.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_frac,1.0,0.0,1.0,1.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,over_budget_steps,396.0,0.0,396.0,396.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_contact_frac,0.057744107744107744,0.17038436200899762,0.0,0.5420875420875421,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_final_z,0.11122861689356826,0.07612026905094547,0.0871572742629871,0.32787070056879847,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_min_z,0.0911939635101455,0.08904841838544562,-0.0013107839827716647,0.32787070056879847,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,phys_safe,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,proj_ms,160.69348220751067,15.95058854729619,128.2989021973929,172.19735928011514,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_backstop_hits,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_skipped_steps,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_tripped,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
corridor,fm,corridor_bounds+dynamics+geo_bounds+halfspace+obstacles,model_free-bounds_free-tightened,test,20,projection_cb_trips,0.0,0.0,0.0,0.0,10,proj_valid,1,34,1
